"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 13 17:06:02 MSK 2023","Mon Nov 13 17:06:02 MSK 2023","371","","CreateUserParamTest","","CreateUserParamTest","createInvalidUserCredentialsTest[0]","Check invalid user credentials registration","Invalid user credentials registration should return 403 and message"
"passed","Mon Nov 13 17:05:57 MSK 2023","Mon Nov 13 17:05:57 MSK 2023","471","","CreateOrderTest","","CreateOrderTest","createOrderWithoutAuthInvalidIngredientsTest","Check Order creation without user Auth and invalid ingredients","Invalid ingredients and without user Auth should return 500"
"passed","Mon Nov 13 17:05:52 MSK 2023","Mon Nov 13 17:05:55 MSK 2023","2569","","ChangeUserTest","","ChangeUserTest","changeUserEmailWithAuthTest","Check changing User email with Auth","Invalid authorization should return 200 and body"
"passed","Mon Nov 13 17:06:00 MSK 2023","Mon Nov 13 17:06:01 MSK 2023","1104","","CreateOrderTest","","CreateOrderTest","createValidOrderTest","Check valid Order creation","Valid user Auth and ingredients should return 200 and body"
"passed","Mon Nov 13 17:06:06 MSK 2023","Mon Nov 13 17:06:06 MSK 2023","373","","GetOrderTest","","GetOrderTest","getInvalidUserTest","Check invalid user login and message","Invalid user login should return 401 status code and message"
"passed","Mon Nov 13 17:06:06 MSK 2023","Mon Nov 13 17:06:08 MSK 2023","1619","","GetOrderTest","","GetOrderTest","getUserOrdersTest","Check valid user login","Valid user login should return 200 and orders"
"passed","Mon Nov 13 17:06:02 MSK 2023","Mon Nov 13 17:06:03 MSK 2023","370","","CreateUserParamTest","","CreateUserParamTest","createInvalidUserCredentialsTest[2]","Check invalid user credentials registration","Invalid user credentials registration should return 403 and message"
"passed","Mon Nov 13 17:06:04 MSK 2023","Mon Nov 13 17:06:06 MSK 2023","1379","","CreateUserTest","","CreateUserTest","newUserRegistrationTest","Check new user registration","New user registration should return 200 and body"
"passed","Mon Nov 13 17:05:58 MSK 2023","Mon Nov 13 17:06:00 MSK 2023","1045","","CreateOrderTest","","CreateOrderTest","createOrderWithAuthInvalidIngredientsTest","Check Order creation with user Auth and invalid ingredients","Invalid ingredients and with user Auth should return 500"
"passed","Mon Nov 13 17:06:00 MSK 2023","Mon Nov 13 17:06:00 MSK 2023","362","","CreateOrderTest","","CreateOrderTest","createOrderWithoutAuthAndIngredientsTest","Check Order creation without user Auth and ingredients","Without ingredients and without user Auth should return 400 and message"
"passed","Mon Nov 13 17:05:55 MSK 2023","Mon Nov 13 17:05:57 MSK 2023","2190","","ChangeUserTest","","ChangeUserTest","changeEmailWoAuthTest","Check changing User Email without Auth","Invalid authorization should return 401 and message"
"passed","Mon Nov 13 17:06:08 MSK 2023","Mon Nov 13 17:06:10 MSK 2023","1845","","LoginUserTest","","LoginUserTest","validUserLoginTest","Check status code 200","Successful current user login response with body values"
"passed","Mon Nov 13 17:06:10 MSK 2023","Mon Nov 13 17:06:12 MSK 2023","1782","","LoginUserTest","","LoginUserTest","invalidPasswordTest","Check status code 401 for password","Invalid password should return 401 status code"
"passed","Mon Nov 13 17:05:57 MSK 2023","Mon Nov 13 17:05:58 MSK 2023","1307","","CreateOrderTest","","CreateOrderTest","createOrderWithAuthValidIngredientsTest","Check Order creation with user Auth and without ingredients","Invalid ingredients and valid user Auth should return 400 and message"
"passed","Mon Nov 13 17:06:03 MSK 2023","Mon Nov 13 17:06:04 MSK 2023","1663","","CreateUserTest","","CreateUserTest","sameUserRegistrationTest","Check same user registration","Same user registration should return 403 and message"
"passed","Mon Nov 13 17:06:02 MSK 2023","Mon Nov 13 17:06:02 MSK 2023","319","","CreateUserParamTest","","CreateUserParamTest","createInvalidUserCredentialsTest[1]","Check invalid user credentials registration","Invalid user credentials registration should return 403 and message"
"passed","Mon Nov 13 17:06:12 MSK 2023","Mon Nov 13 17:06:14 MSK 2023","1762","","LoginUserTest","","LoginUserTest","invalidLoginTest","Check status code 401 for name","Invalid user name should return 401 status code"
"passed","Mon Nov 13 17:05:50 MSK 2023","Mon Nov 13 17:05:52 MSK 2023","2270","","ChangeUserTest","","ChangeUserTest","changeUserNameWoAuthTest","Check changing User name without Auth","Invalid authorization should return 401 and message"
"passed","Mon Nov 13 17:05:37 MSK 2023","Mon Nov 13 17:05:49 MSK 2023","12090","","ChangeUserTest","","ChangeUserTest","changeUserNameWithAuthTest","Check changing User name with Auth","Invalid authorization should return 200 and body"
